epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
45,0.004016851960867643,0.0036309990175068378,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
46,0.0033281215071678163,0.00313806358538568,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
47,0.0029143726378679275,0.0027446484118700027,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
48,0.002492080457508564,0.002238353562541306,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
49,0.0021268852628767492,0.002347623163834214,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
50,0.0020841583210974932,0.0017762652086094023,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
51,0.0016777698554098605,0.002015586438588798,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
52,0.0017077535443007945,0.0017832694090902806,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
53,0.0015359201585873961,0.0014258035700768232,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
54,0.001324572505010292,0.001278875351883471,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
55,0.0012354768360964953,0.0012369399173185228,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
56,0.0011909756526350976,0.0011876990823075175,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
57,0.0011146066073328257,0.0010769554944708942,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
58,0.001074103934969753,0.001093736169859767,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
59,0.0009763492967933416,0.001460549896582961,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
