epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
216,1.7295901419129223e-05,1.8795154814142733e-05,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
217,1.719030496533378e-05,1.718770689330995e-05,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
218,1.5606153906264807e-05,1.625428136321716e-05,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
219,1.4780443891504546e-05,1.5341726284532343e-05,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
220,1.4285087850294076e-05,0.03143008898198604,1197,"23,23,23","2,2,2","0,0,0",23,23,23,2,2,2,0,0,0
221,0.0036539334397763016,0.0005876499647274613,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
222,0.00020925584560027347,8.274428258300759e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
223,5.938906461524311e-05,3.4619365513208325e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
224,3.5672208893811333e-05,3.450801064900588e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
225,3.19704777415609e-05,3.292067772417795e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
226,2.773006825009361e-05,2.2836038449895567e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
227,2.5970207480713725e-05,2.4009258951991797e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
228,2.38817560399184e-05,2.279875794192776e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
229,2.3409340788202825e-05,2.369449350226205e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
230,2.138587585359346e-05,1.7494418963906356e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
231,1.9856447988422587e-05,1.7507803888292983e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
232,1.9090465291810688e-05,1.7898378995596432e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
233,1.73519357398618e-05,1.4406845410121605e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
234,1.5871429210528732e-05,2.0463709195610136e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
235,1.6353695979341864e-05,1.4170926326187327e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
236,1.4411209744866938e-05,6.011420610593632e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
237,2.242163878690917e-05,2.370175565010868e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
238,1.356774533051066e-05,1.1103086850198452e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
239,1.2484871098422445e-05,1.1703957177815027e-05,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
240,1.1054250296729152e-05,0.06932456427812576,1009,"21,21,21","2,2,2","0,0,0",21,21,21,2,2,2,0,0,0
241,0.013964268615841866,0.005321568053215742,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
242,0.003941597872972488,0.0025225389450788498,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
243,0.001945964640378952,0.001227205291390419,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
244,0.0008930204466916621,0.0005323087912984193,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
245,0.0004254290584474802,0.00026697379350662233,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
246,0.00023286318972241135,0.00018383600318338722,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
247,0.00014802367245429196,0.00010140986362239347,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
248,9.04600948910229e-05,6.160870831809006e-05,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
249,6.840633471147157e-05,5.4305866651702675e-05,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
250,5.942470201407559e-05,4.216794343665242e-05,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
251,5.3232010058127347e-05,3.885441549937241e-05,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
252,4.7586313547799366e-05,5.07596590614412e-05,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
253,4.642486877855845e-05,3.942380510852672e-05,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
254,3.817678556079045e-05,2.9136985089280642e-05,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
255,3.4277001771260985e-05,3.092545311665162e-05,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
256,3.0861205933615566e-05,2.6667864731280133e-05,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
257,3.0938112147850916e-05,2.533593501721043e-05,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
258,2.514876244822517e-05,2.0319320334238e-05,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
259,2.428164265875239e-05,1.8030928025837057e-05,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
260,2.1084120945306494e-05,0.013644775040447712,837,"19,19,19","2,2,2","0,0,0",19,19,19,2,2,2,0,0,0
261,0.0019082744416780769,0.0005532909473404289,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
262,0.0003419855328276753,0.00020553066057618709,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
263,0.0001813768638065085,0.00012733387423213572,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
264,0.00011916887948755175,8.885212696623057e-05,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
265,9.020275003276765e-05,0.0001412017720285803,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
266,7.509751709294506e-05,5.463185196276754e-05,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
267,5.577610288746655e-05,6.880289653781802e-05,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
268,4.7237530042184516e-05,3.577055502682924e-05,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
269,3.6438004777301106e-05,3.0091596228885464e-05,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
270,3.2236553108668886e-05,3.938725162879564e-05,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
271,3.009058487805305e-05,2.9856387598556468e-05,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
272,2.4126248978427613e-05,3.431047347839922e-05,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
273,2.4476160429185257e-05,1.4803215715801343e-05,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
274,1.8717227784509303e-05,1.2059397071425337e-05,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
275,1.6045369009952992e-05,2.9716491742874496e-05,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
276,1.2956632030545734e-05,1.1043206766771618e-05,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
277,9.410585350269684e-06,1.153644757141592e-05,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
278,8.14674863795517e-06,1.1374155248631723e-05,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
279,7.2689852757321205e-06,6.658472455455922e-06,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
280,6.110763970355038e-06,0.020277710050344466,757,"18,18,18","1,1,1","0,0,0",18,18,18,1,1,1,0,0,0
281,0.00212430254179053,0.00019404109031893313,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
282,0.00014376130391319749,4.32038759754505e-05,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
283,5.4727105944766665e-05,1.8534192597144283e-05,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
284,2.7223031234279916e-05,1.314777007792145e-05,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
285,1.8052112792020125e-05,9.77260874788044e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
286,1.3801108429106535e-05,7.96593356790254e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
287,1.0427112077377388e-05,6.926705875230254e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
288,8.214943348502857e-06,5.655893570292392e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
289,7.180693269401672e-06,5.468920688144863e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
290,5.809319539639546e-06,4.9177345008502014e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
291,5.125889180635567e-06,4.868277341302018e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
292,4.426239061285742e-06,3.906708801878267e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
293,4.05319409655931e-06,3.718011399541865e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
294,3.690897137767024e-06,3.6125809074292194e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
295,3.386961334672378e-06,3.3542479777679547e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
296,3.428260955843143e-06,4.5438874603860315e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
297,3.173432214884997e-06,3.0331946782098384e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
298,2.9699230787628038e-06,3.1935195929690962e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
299,2.7756905038813784e-06,2.923050578829134e-06,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
300,2.594658679481654e-06,0.020223512157797812,681,"17,17,17","1,1,1","0,0,0",17,17,17,1,1,1,0,0,0
