epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
43,0.00017740848157554864,0.0001335059442790225,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
44,0.00011818452269071713,0.00020064504293259232,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
45,9.736418294487522e-05,8.447514032013715e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
46,6.896504336618818e-05,7.012670708354563e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
47,5.5803041288163515e-05,5.0135021971073e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
48,4.548845806857571e-05,5.875761975767091e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
49,3.832432684139348e-05,3.8693737966241315e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
50,3.278134724241682e-05,5.274224135791883e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
51,3.6675323825329545e-05,6.344905955484137e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
52,3.1749851562199184e-05,2.471064715064131e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
53,2.1242237275873775e-05,1.936319030937739e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
54,2.5308391905855386e-05,2.423454975360073e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
55,1.8384786666138096e-05,3.753024883917533e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
56,1.7597173672402276e-05,2.6511000018217603e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
57,1.5216629160568118e-05,2.764971360738855e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
58,1.726748545188457e-05,1.3383885423536412e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
59,2.042500907846261e-05,1.2643129477510228e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
60,1.1658224437269382e-05,0.8612176299095153,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
61,0.09095981906242669,0.004222118180245161,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
62,0.0017121206596260891,0.0006038397536613047,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
63,0.0003809138593962416,0.00025550978863611817,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
64,0.00018819609521888197,0.00014648612664313986,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
65,0.00012061153638642281,0.00010535616212291644,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
66,9.159952166373841e-05,8.580320113105699e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
67,7.51150723604951e-05,7.476936810417101e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
68,6.51295611722162e-05,7.224886544281617e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
69,5.930158202536404e-05,5.829484580317512e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
70,5.1328415737953036e-05,5.944422259926796e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
71,4.7156401304528115e-05,5.267316472600214e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
72,4.53092485840898e-05,4.172329098219052e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
73,3.873918557073921e-05,5.6131014163838696e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
74,3.9060719474218784e-05,3.645683234208263e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
75,3.197007989219856e-05,3.950670879567042e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
76,3.1761220761109144e-05,3.194957657251507e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
77,2.8567702372674832e-05,2.9814084773533977e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
78,2.5943058729171752e-05,4.0194122761022297e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
