epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
31,0.0002824838194064796,0.00025017039407975974,7077,"58,58,58","0,0,0","0,0,0",58,58,58,0,0,0,0,0,0
32,0.0002162462973035872,0.00022829601028934122,7077,"58,58,58","0,0,0","0,0,0",58,58,58,0,0,0,0,0,0
33,0.00023377488534897565,0.00021946024475619197,7077,"58,58,58","0,0,0","0,0,0",58,58,58,0,0,0,0,0,0
34,0.00020326357311569154,0.00029807740030810237,7077,"58,58,58","0,0,0","0,0,0",58,58,58,0,0,0,0,0,0
35,0.00021612972531002015,0.00039760515326634047,7077,"58,58,58","0,0,0","0,0,0",58,58,58,0,0,0,0,0,0
36,0.00020685496916994452,0.00021567530161701142,7077,"58,58,58","0,0,0","0,0,0",58,58,58,0,0,0,0,0,0
37,0.00019889102894812821,0.00023027778731193394,7077,"58,58,58","0,0,0","0,0,0",58,58,58,0,0,0,0,0,0
38,0.00021003674059174955,0.0001990823654923588,7077,"58,58,58","0,0,0","0,0,0",58,58,58,0,0,0,0,0,0
39,0.00017838691673241556,0.0003213025098666549,7077,"58,58,58","0,0,0","0,0,0",58,58,58,0,0,0,0,0,0
40,0.00018341042750980705,0.00041902450122870507,5937,"53,53,53","5,5,5","0,0,0",53,53,53,5,5,5,0,0,0
41,0.013153299669967965,0.0012936052344739437,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
42,0.0008164640698072617,0.00050187919405289,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
43,0.0004509185609407723,0.0004912041772622615,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
44,0.0003914797101635486,0.00034895624313503504,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
45,0.000350247714004945,0.00031700117397122086,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
46,0.000279574165539816,0.00041691476479172707,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
47,0.00031667017689906063,0.00031061106803826987,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
48,0.0002689196058781818,0.00030653599509969354,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
49,0.0002333282247884199,0.00020059446757659315,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
50,0.00020227991050342098,0.00022180557996034624,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
51,0.00019990146283525972,0.00044408454978838563,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
52,0.0002424939125077799,0.0002836197179276496,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
53,0.00019352337522432207,0.0003901453246362507,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
54,0.0002326988721964881,0.00026309301238507034,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
55,0.00019518913980573415,0.00027567050349898637,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
56,0.00023087633858667687,0.0002458822490880266,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
57,0.0001923921921174042,0.0006933400435373187,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
58,0.0002430199254769832,0.00023105366807430982,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
59,0.00018843387286178768,0.00014845812844578176,5937,"53,53,53","0,0,0","0,0,0",53,53,53,0,0,0,0,0,0
60,0.00014355905570555478,0.0002479453273117542,4897,"48,48,48","5,5,5","0,0,0",48,48,48,5,5,5,0,0,0
61,0.026606399346143006,0.010171438589692116,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
62,0.01051156586408615,0.011499412342905998,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
63,0.009348708239197732,0.006512223768979311,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
64,0.006695763853564858,0.005431709252297879,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
65,0.0053586047378368674,0.0043781502731144424,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
66,0.004189051480172202,0.002973473157733679,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
67,0.003293654031306505,0.0030632424335926773,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
68,0.0028462246537208557,0.0020760862547904253,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
69,0.002153498294763267,0.0016497791316360236,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
70,0.0018556694954633712,0.003026921624317765,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
71,0.00203485138528049,0.00112599041685462,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
72,0.0012041386619210243,0.0009910443895496427,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
73,0.001023745067883283,0.0007600581361912191,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
74,0.0008874065603129566,0.0006457195959519594,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
75,0.00074758680164814,0.0013018768532201649,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
76,0.0008433750536292791,0.0011649985695257783,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
77,0.0008516203613951803,0.000553556103259325,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
78,0.0005287993811070919,0.0004303796801250428,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
79,0.0004440118549391627,0.00031523712119087575,4897,"48,48,48","0,0,0","0,0,0",48,48,48,0,0,0,0,0,0
80,0.0004498797300737351,0.0004832145934924483,4137,"44,44,44","4,4,4","0,0,0",44,44,44,4,4,4,0,0,0
81,0.02248769346922636,0.00615460504591465,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
82,0.0050809919729828835,0.003874181341379881,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
83,0.003337609537690878,0.003360093826428056,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
84,0.0031086879752576352,0.0022354005482047795,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
85,0.0020078700999729337,0.002079995106905699,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
86,0.0017332521684467793,0.0015509063582867385,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
87,0.001421449451521039,0.0015019775442779064,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
88,0.0012679223861545325,0.0018595442175865172,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
89,0.0009967538301832975,0.0019439499732106923,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
90,0.0011562195541337133,0.0008387042558752001,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
91,0.0008133335079997778,0.0009901464055292308,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
92,0.0007359101537615061,0.0006399515303783118,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
93,0.0005482543045654893,0.0021375292129814623,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
94,0.000897033585421741,0.0007165958229452371,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
95,0.00045758208186598496,0.0005238122888840735,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
96,0.00041294068887364117,0.0003966107293963432,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
97,0.000444386536302045,0.0002978709456510842,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
98,0.0003699753868044354,0.00044662203546613457,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
99,0.0003528678236529231,0.0002780921491794288,4137,"44,44,44","0,0,0","0,0,0",44,44,44,0,0,0,0,0,0
100,0.0003258272751234472,0.0003913174127228558,3441,"40,40,40","4,4,4","0,0,0",40,40,40,4,4,4,0,0,0
101,0.032363232006877664,0.004177238445729017,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
102,0.001979735006019473,0.0016064296225085854,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
103,0.0010667992245405912,0.0009667216190136969,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
104,0.0008396716520190239,0.001049860174767673,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
105,0.0007506865468807518,0.0006668689865618944,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
106,0.0005512125471606851,0.000467561312019825,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
107,0.00048156663491390645,0.0004431559653021395,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
108,0.000416574671282433,0.0005299384705722332,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
109,0.00038721914743073283,0.00044375902088359,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
110,0.0003405048822052777,0.00033711719210259615,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
111,0.0002954593790695071,0.00038246991951018574,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
112,0.00031542234104126694,0.0003338374658487737,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
113,0.0003672314835712314,0.00042732874234206974,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
114,0.00032490132367238403,0.00028256674436852335,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
115,0.00025804855721071364,0.0005767833716236055,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
116,0.0002982056322041899,0.0005408019102178514,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
117,0.0003324796812143177,0.000416821574093774,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
118,0.00028114665788598356,0.00030472463311161845,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
119,0.00030095447737257927,0.0004554836447350681,3441,"40,40,40","0,0,0","0,0,0",40,40,40,0,0,0,0,0,0
120,0.00022833415078930556,0.0002561029636999592,2809,"36,36,36","4,4,4","0,0,0",36,36,36,4,4,4,0,0,0
121,0.026124184650182725,0.006169912353157997,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
122,0.00467300086915493,0.003021113820374012,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
123,0.003099009231477976,0.004533965062350035,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
124,0.002683036559820175,0.0017069279458373785,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
125,0.0019113804958760738,0.001972854498773813,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
126,0.0016662199325859547,0.0011396294827573001,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
127,0.0012907086377963424,0.0013004900077357889,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
128,0.0012338918756926432,0.0010181117677129806,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
129,0.0008440582322888076,0.0017267976496368647,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
130,0.0009168978918343782,0.0015192398559302092,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
131,0.0008223562879487872,0.0007203720402903854,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
132,0.0007004680183716118,0.0006760552772320807,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
133,0.0004881139136850834,0.000590888754464686,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
134,0.00044320126650854944,0.0005938102095387876,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
135,0.0004398294612765312,0.0005221617231145502,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
136,0.0003752735288348049,0.0013666481282562017,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
137,0.0004641207664273679,0.00033192129153758286,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
138,0.00037669793190434574,0.0004172147093340754,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
139,0.00037065046033822,0.0004215913114603609,2809,"36,36,36","0,0,0","0,0,0",36,36,36,0,0,0,0,0,0
140,0.0003315231826622039,0.00039160475065000357,2377,"33,33,33","3,3,3","0,0,0",33,33,33,3,3,3,0,0,0
141,0.06232132236361504,0.016274497956037522,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
142,0.009003442427515983,0.0047680668085813525,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
143,0.0034301118824630974,0.0021445570457726717,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
144,0.0017555832102894783,0.0014712751815095543,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
145,0.0012910310522653162,0.0011456573335453869,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
146,0.0010470689868554474,0.0010140425991266965,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
147,0.0008971191871911287,0.000891250821761787,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
148,0.0007983018051832914,0.0007578560849651695,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
149,0.0006851009024307132,0.000765079049859196,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
150,0.0006078707156935706,0.0005986354523338377,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
151,0.0005674297037534415,0.0005863814195618033,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
152,0.0005208180239424109,0.0007024261984042823,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
153,0.0005074135450646282,0.0004588835954200476,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
154,0.0004120155996643007,0.00042809592629782856,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
155,0.00042009095139801503,0.00047977921925485136,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
156,0.000390734599577263,0.0004251758633181453,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
157,0.00036215094309300185,0.0003831506890710443,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
158,0.0003291034480556846,0.00046307660941965876,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
159,0.00032335877842269836,0.00031891747284680603,2377,"33,33,33","0,0,0","0,0,0",33,33,33,0,0,0,0,0,0
160,0.00030640680850483476,0.0003297344285529107,1981,"30,30,30","3,3,3","0,0,0",30,30,30,3,3,3,0,0,0
161,0.023265738075971605,0.005611002624034881,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
162,0.004277690053358674,0.003136691216379404,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
163,0.002700324440002441,0.0022764167822897433,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
164,0.0021230667315423487,0.0021129348250105975,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
165,0.0019180202815681695,0.0015826307265087963,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
166,0.0015917894590646029,0.0014873455092310906,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
167,0.0015872927233576775,0.0015110265454277396,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
168,0.0013200569096021354,0.001118986572138965,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
169,0.0011371832508593799,0.0011538396207615733,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
170,0.0010895818747580052,0.0011914112553931772,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
171,0.0009662381304777227,0.000733042870182544,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
172,0.0008130984186194837,0.0007378463870845735,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
173,0.0007343023221939802,0.0007781191938556731,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
174,0.0006565962128341198,0.0006383650945499539,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
175,0.0006679306800477207,0.001020986928138882,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
176,0.0005829820217564702,0.0008069811705499888,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
177,0.0006616928228992037,0.0007113024382852018,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
178,0.00046565893553197386,0.00037911075609736147,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
179,0.0003906665959395468,0.0006434789495542646,1981,"30,30,30","0,0,0","0,0,0",30,30,30,0,0,0,0,0,0
180,0.0004107332733459771,0.00038879879331216215,1621,"27,27,27","3,3,3","0,0,0",27,27,27,3,3,3,0,0,0
181,0.04188960847556591,0.014066995963454246,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
182,0.00868539570197463,0.0057674676142632966,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
183,0.003672100003808737,0.001814233785495162,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
184,0.0018004269074648619,0.001513977182097733,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
185,0.0014906347662210465,0.0013485983181744815,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
186,0.001290228706621565,0.0011662766272202134,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
187,0.0010221093755215407,0.0008479046430438757,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
188,0.0009178069156594574,0.0008296701041981578,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
189,0.0008094938101246953,0.0008027918622829021,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
190,0.0008001383903902024,0.0006530737262219191,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
191,0.0006837843054905534,0.0007595730577595531,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
192,0.0007151304302737116,0.0005511495135724544,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
193,0.0006677269415929914,0.000576682223007083,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
194,0.0005795739649794996,0.0005098735056817532,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
195,0.0004800202262122184,0.0005163578470237553,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
196,0.0004973503788933158,0.0004329674770124257,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
197,0.000455551972379908,0.0007173231961205602,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
198,0.00043556146956980226,0.00044340395415201785,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
199,0.00043192603336647154,0.0004688932211138308,1621,"27,27,27","0,0,0","0,0,0",27,27,27,0,0,0,0,0,0
200,0.0003856289250543341,0.000531316791428253,1401,"25,25,25","2,2,2","0,0,0",25,25,25,2,2,2,0,0,0
201,0.023201392842829228,0.0074487790316343306,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
202,0.004617689511179924,0.0028462483789771795,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
203,0.002621631568670273,0.001986651089042425,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
204,0.0019313101753592491,0.0016431816313415765,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
205,0.0015380289681255817,0.0014479846861213447,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
206,0.0013895619427785276,0.0012759788632392883,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
207,0.001202761548012495,0.0010797797022387386,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
208,0.0010051543773151935,0.0011873508524149656,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
209,0.0009469396241009236,0.0009858112754300237,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
210,0.0009828672519885003,0.0009442135458812117,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
211,0.0008519006498157978,0.001774422367103398,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
212,0.000956845775526017,0.0007368932073004543,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
213,0.0006915978698991239,0.0008720722645521164,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
214,0.0007120520466007293,0.0006332600163295865,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
215,0.0006492861482314766,0.0010443426347337664,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
216,0.0007084012054372579,0.0012744767609983684,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
217,0.0006236342396587133,0.0005303133195266128,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
218,0.0005344212852418423,0.0005212799615692348,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
219,0.0006272828757762908,0.000664669806137681,1401,"25,25,25","0,0,0","0,0,0",25,25,25,0,0,0,0,0,0
220,0.0006211934032617137,0.0005672521903179586,1197,"23,23,23","2,2,2","0,0,0",23,23,23,2,2,2,0,0,0
221,0.04566703023314476,0.010777270004153251,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
222,0.007060110058076679,0.004916618298739195,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
223,0.0036657540373504164,0.003359925355762243,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
224,0.0027410509407520293,0.002499255707487464,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
225,0.0022135718846693635,0.0021389547530561684,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
